44.2241452,-76.4971992,99.962,0.052,05:17:2023:11:23:29.299421
44.2241456,-76.4971991,99.929,0.051,05:17:2023:11:23:29.838097
44.2241458,-76.4971991,99.931,0.038,05:17:2023:11:23:29.838416
44.224146,-76.497199,99.92,0.02,05:17:2023:11:23:29.839092
44.2241461,-76.497199,99.916,0.007,05:17:2023:11:23:29.839479
44.2241466,-76.4971989,99.901,0.032,05:17:2023:11:23:29.841309
44.2241466,-76.4971989,99.901,0.032,05:17:2023:11:23:29.841613
44.2241467,-76.4971989,99.9,0.019,05:17:2023:11:23:29.841961
44.2241469,-76.4971989,99.891,0.014,05:17:2023:11:23:29.842806
44.2241471,-76.4971989,99.888,0.02,05:17:2023:11:23:29.886486
44.2241473,-76.4971991,99.909,0.038,05:17:2023:11:23:29.943009
44.2241475,-76.4971991,99.899,0.037,05:17:2023:11:23:30.110309
44.224148,-76.4971991,99.878,0.029,05:17:2023:11:23:30.167173
44.2241481,-76.4971991,99.872,0.039,05:17:2023:11:23:30.224367
44.2241484,-76.4971991,99.854,0.046,05:17:2023:11:23:30.281064
44.2241486,-76.4971991,99.847,0.028,05:17:2023:11:23:30.338018
44.2241489,-76.4971991,99.833,0.036,05:17:2023:11:23:30.394995
44.2241494,-76.4971992,99.814,0.032,05:17:2023:11:23:30.572539
44.2241496,-76.4971993,99.817,0.037,05:17:2023:11:23:30.629485
44.2241498,-76.4971994,99.819,0.02,05:17:2023:11:23:30.686246
44.2241499,-76.4971995,99.824,0.019,05:17:2023:11:23:30.743243
44.2241501,-76.4971994,99.816,0.045,05:17:2023:11:23:30.800091
44.2241506,-76.4971996,99.814,0.036,05:17:2023:11:23:30.985895
44.2241506,-76.4971996,99.814,0.036,05:17:2023:11:23:30.993409
44.2241508,-76.4971996,99.799,0.021,05:17:2023:11:23:31.169295
44.2241509,-76.4971997,99.795,0.029,05:17:2023:11:23:31.226247
44.2241512,-76.4971998,99.793,0.038,05:17:2023:11:23:31.283208
44.2241514,-76.4971999,99.793,0.029,05:17:2023:11:23:31.340123
44.2241515,-76.4972002,99.817,0.015,05:17:2023:11:23:31.397106
44.2241517,-76.4972005,99.837,0.017,05:17:2023:11:23:31.437892
44.2241517,-76.4972005,99.837,0.017,05:17:2023:11:23:31.452392
44.2241519,-76.4972008,99.856,0.038,05:17:2023:11:23:31.495766
44.2241523,-76.4972009,99.849,0.065,05:17:2023:11:23:31.551863
44.2241527,-76.4972008,99.823,0.071,05:17:2023:11:23:31.608820
44.224153,-76.4972008,99.801,0.062,05:17:2023:11:23:31.665863
44.2241536,-76.4972008,99.793,0.029,05:17:2023:11:23:31.846902
44.2241536,-76.4972008,99.793,0.029,05:17:2023:11:23:31.854177
44.2241539,-76.4972007,99.771,0.023,05:17:2023:11:23:31.903919
44.2241542,-76.4972007,99.754,0.032,05:17:2023:11:23:31.969353
44.2241546,-76.4972006,99.732,0.021,05:17:2023:11:23:32.026120
44.224155,-76.4972005,99.71,0.049,05:17:2023:11:23:32.083130
44.2241552,-76.4972004,99.686,0.03,05:17:2023:11:23:32.140000
44.2241554,-76.4972004,99.687,0.022,05:17:2023:11:23:32.180876
44.2241554,-76.4972004,99.687,0.022,05:17:2023:11:23:32.195544
44.2241556,-76.4972003,99.67,0.038,05:17:2023:11:23:32.237680
44.2241561,-76.4972003,99.644,0.04,05:17:2023:11:23:32.294591
44.2241566,-76.4972002,99.617,0.05,05:17:2023:11:23:32.320713
44.2241569,-76.4972002,99.604,0.027,05:17:2023:11:23:32.377713
44.2241572,-76.4972002,99.586,0.027,05:17:2023:11:23:32.434678
44.2241575,-76.4972,99.553,0.032,05:17:2023:11:23:32.491561
44.2241578,-76.4971999,99.526,0.012,05:17:2023:11:23:32.658716
44.2241582,-76.4971999,99.504,0.012,05:17:2023:11:23:32.715510
44.2241585,-76.4971998,99.493,0.01,05:17:2023:11:23:32.772906
44.2241588,-76.4971999,99.482,0.024,05:17:2023:11:23:32.798823
44.2241591,-76.4971997,99.465,0.023,05:17:2023:11:23:32.864065
44.2241594,-76.4971995,99.453,0.042,05:17:2023:11:23:32.921166
44.2241597,-76.4971996,99.461,0.047,05:17:2023:11:23:32.977986
44.22416,-76.4971996,99.45,0.035,05:17:2023:11:23:33.035094
44.2241605,-76.4971996,99.438,0.05,05:17:2023:11:23:33.082512
44.2241605,-76.4971996,99.438,0.05,05:17:2023:11:23:33.103932
44.2241609,-76.4971998,99.426,0.092,05:17:2023:11:23:33.139791
44.2241614,-76.4972,99.419,0.127,05:17:2023:11:23:33.196651
44.2241618,-76.4972001,99.418,0.145,05:17:2023:11:23:33.253789
44.2241621,-76.4972002,99.418,0.144,05:17:2023:11:23:33.417555
44.2241624,-76.4972002,99.415,0.111,05:17:2023:11:23:33.474340
44.2241626,-76.4972002,99.405,0.098,05:17:2023:11:23:33.500545
44.2241627,-76.4972003,99.41,0.107,05:17:2023:11:23:33.876155
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.876561
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.876883
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.877260
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.877593
44.2241642,-76.4972003,99.374,0.068,05:17:2023:11:23:33.879313
44.2241644,-76.4972002,99.358,0.032,05:17:2023:11:23:34.025479
44.2241646,-76.4972002,99.349,0.037,05:17:2023:11:23:34.075448
44.2241646,-76.4972002,99.349,0.037,05:17:2023:11:23:34.096899
44.2241647,-76.4972001,99.342,0.029,05:17:2023:11:23:34.129328
44.2241647,-76.4972001,99.342,0.029,05:17:2023:11:23:34.157090
44.2241649,-76.4972,99.338,0.036,05:17:2023:11:23:34.186187
44.2241654,-76.4971999,99.311,0.009,05:17:2023:11:23:34.226974
44.2241654,-76.4971999,99.311,0.009,05:17:2023:11:23:34.242067
44.2241657,-76.4971998,99.281,0.017,05:17:2023:11:23:34.407594
44.2241659,-76.4971997,99.269,0.021,05:17:2023:11:23:34.464469
44.2241661,-76.4971996,99.255,0.031,05:17:2023:11:23:34.521328
44.2241662,-76.4971995,99.25,0.065,05:17:2023:11:23:34.578242
44.2241665,-76.4971995,99.239,0.038,05:17:2023:11:23:34.635141
44.2241668,-76.4971995,99.224,0.013,05:17:2023:11:23:34.676552
44.2241668,-76.4971995,99.224,0.013,05:17:2023:11:23:34.698116
44.2241672,-76.4971995,99.202,0.053,05:17:2023:11:23:34.733341
44.2241674,-76.4971993,99.18,0.038,05:17:2023:11:23:34.789789
44.2241676,-76.4971991,99.143,0.046,05:17:2023:11:23:34.846918
44.2241678,-76.497199,99.118,0.043,05:17:2023:11:23:34.903988
44.2241683,-76.4971989,99.092,0.039,05:17:2023:11:23:35.077683
44.2241685,-76.4971989,99.074,0.055,05:17:2023:11:23:35.134516
44.2241689,-76.4971988,99.082,0.018,05:17:2023:11:23:35.194580
44.224169,-76.4971987,99.074,0.019,05:17:2023:11:23:35.251468
44.2241691,-76.4971985,99.06,0.021,05:17:2023:11:23:35.308389
44.2241692,-76.4971983,99.048,0.054,05:17:2023:11:23:35.475641
44.2241693,-76.4971982,99.043,0.068,05:17:2023:11:23:35.532669
44.2241695,-76.4971981,99.032,0.071,05:17:2023:11:23:35.589613
44.2241697,-76.497198,99.016,0.054,05:17:2023:11:23:35.646467
44.2241698,-76.497198,99.014,0.042,05:17:2023:11:23:35.711952
44.22417,-76.4971978,98.99,0.039,05:17:2023:11:23:35.769011
44.2241703,-76.4971974,98.959,0.058,05:17:2023:11:23:35.936045
44.2241705,-76.4971972,98.935,0.062,05:17:2023:11:23:35.993308
44.2241708,-76.4971971,98.91,0.048,05:17:2023:11:23:36.049893
44.224171,-76.4971969,98.877,0.035,05:17:2023:11:23:36.106771
44.2241713,-76.4971967,98.858,0.047,05:17:2023:11:23:36.274244
44.2241715,-76.4971965,98.837,0.037,05:17:2023:11:23:36.331210
44.2241718,-76.4971966,98.816,0.02,05:17:2023:11:23:36.388039
44.2241721,-76.4971965,98.797,0.028,05:17:2023:11:23:36.445129
44.2241724,-76.4971963,98.777,0.03,05:17:2023:11:23:36.502213
44.2241727,-76.4971961,98.748,0.055,05:17:2023:11:23:36.559172
44.2241729,-76.497196,98.731,0.06,05:17:2023:11:23:36.615992
44.2241731,-76.4971958,98.705,0.047,05:17:2023:11:23:36.783473
44.2241734,-76.4971954,98.658,0.028,05:17:2023:11:23:36.817871
44.2241735,-76.4971951,98.63,0.019,05:17:2023:11:23:36.997743
44.2241737,-76.4971948,98.599,0.049,05:17:2023:11:23:37.054625
44.2241739,-76.4971947,98.571,0.029,05:17:2023:11:23:37.112163
44.2241741,-76.4971945,98.552,0.038,05:17:2023:11:23:37.168437
44.2241742,-76.4971942,98.514,0.072,05:17:2023:11:23:37.225451
44.2241744,-76.4971939,98.476,0.07,05:17:2023:11:23:37.282451
44.2241746,-76.4971937,98.443,0.073,05:17:2023:11:23:37.339356
44.2241747,-76.4971935,98.425,0.082,05:17:2023:11:23:37.506452
44.2241749,-76.4971933,98.397,0.098,05:17:2023:11:23:37.563450
44.2241754,-76.4971933,98.36,0.008,05:17:2023:11:23:37.613925
44.2241757,-76.4971933,98.337,0.028,05:17:2023:11:23:37.778036
44.224176,-76.4971931,98.303,0.043,05:17:2023:11:23:37.822024
44.2241762,-76.4971931,98.296,0.063,05:17:2023:11:23:37.887263
44.2241764,-76.4971931,98.273,0.073,05:17:2023:11:23:37.957267
44.2241766,-76.4971929,98.24,0.069,05:17:2023:11:23:38.029817
44.2241768,-76.4971928,98.221,0.075,05:17:2023:11:23:38.108183
44.224177,-76.4971926,98.185,0.054,05:17:2023:11:23:38.172877
44.2241773,-76.497192,98.13,0.027,05:17:2023:11:23:38.206232
44.2241773,-76.497192,98.13,0.027,05:17:2023:11:23:38.213498
44.2241774,-76.4971918,98.096,0.015,05:17:2023:11:23:38.386969
44.2241776,-76.4971915,98.043,0.02,05:17:2023:11:23:38.443589
44.2241777,-76.497191,97.998,0.071,05:17:2023:11:23:38.500432
44.2241779,-76.4971909,97.978,0.063,05:17:2023:11:23:38.557515
44.2241783,-76.4971905,97.935,0.088,05:17:2023:11:23:38.709986
44.2241784,-76.4971902,97.897,0.077,05:17:2023:11:23:38.767001
44.2241784,-76.4971901,97.886,0.051,05:17:2023:11:23:38.823830
44.2241787,-76.4971899,97.841,0.055,05:17:2023:11:23:38.889112
44.2241788,-76.4971896,97.803,0.036,05:17:2023:11:23:38.946110
44.2241789,-76.4971893,97.759,0.044,05:17:2023:11:23:39.003014
44.224179,-76.4971887,97.703,0.092,05:17:2023:11:23:39.173850
44.224179,-76.4971887,97.703,0.092,05:17:2023:11:23:39.195151
44.224179,-76.4971883,97.669,0.109,05:17:2023:11:23:39.230683
44.2241791,-76.4971882,97.64,0.09,05:17:2023:11:23:39.287617
44.2241794,-76.4971879,97.597,0.067,05:17:2023:11:23:39.328373
44.2241794,-76.4971879,97.597,0.067,05:17:2023:11:23:39.342961
44.2241796,-76.4971878,97.575,0.061,05:17:2023:11:23:39.508707
44.2241798,-76.4971876,97.546,0.054,05:17:2023:11:23:39.565975
44.2241799,-76.4971874,97.523,0.069,05:17:2023:11:23:39.622761
44.2241801,-76.4971873,97.496,0.059,05:17:2023:11:23:39.679769
44.2241803,-76.4971868,97.459,0.102,05:17:2023:11:23:39.734258
44.2241803,-76.4971868,97.459,0.102,05:17:2023:11:23:39.884606
44.2241805,-76.4971868,97.447,0.049,05:17:2023:11:23:39.913885
44.2241806,-76.4971867,97.426,0.031,05:17:2023:11:23:39.970830
44.2241808,-76.4971867,97.415,0.033,05:17:2023:11:23:40.027727
44.2241809,-76.4971865,97.392,0.05,05:17:2023:11:23:40.084756
44.2241811,-76.4971864,97.38,0.044,05:17:2023:11:23:40.141665
44.2241814,-76.4971863,97.368,0.074,05:17:2023:11:23:40.185514
44.2241815,-76.4971863,97.357,0.035,05:17:2023:11:23:40.365771
44.2241817,-76.4971863,97.349,0.038,05:17:2023:11:23:40.422676
44.2241818,-76.4971862,97.337,0.021,05:17:2023:11:23:40.479643
44.224182,-76.4971862,97.335,0.028,05:17:2023:11:23:40.523471
44.2241822,-76.4971863,97.33,0.049,05:17:2023:11:23:40.703756
44.2241824,-76.4971863,97.328,0.058,05:17:2023:11:23:40.760687
44.2241824,-76.4971861,97.314,0.017,05:17:2023:11:23:40.817697
44.2241826,-76.4971859,97.282,0.041,05:17:2023:11:23:40.874869
44.2241827,-76.4971858,97.275,0.029,05:17:2023:11:23:40.940085
44.2241829,-76.4971858,97.264,0.029,05:17:2023:11:23:40.996890
44.224183,-76.4971857,97.258,0.04,05:17:2023:11:23:41.040893
44.2241832,-76.4971857,97.248,0.043,05:17:2023:11:23:41.097753
44.2241834,-76.4971856,97.239,0.05,05:17:2023:11:23:41.165248
44.2241834,-76.4971854,97.228,0.039,05:17:2023:11:23:41.222096
44.2241835,-76.4971854,97.222,0.041,05:17:2023:11:23:41.279426
44.2241836,-76.4971853,97.216,0.018,05:17:2023:11:23:41.446320
44.2241838,-76.4971853,97.203,0.021,05:17:2023:11:23:41.503299
44.2241839,-76.4971854,97.212,0.026,05:17:2023:11:23:41.560089
44.224184,-76.4971852,97.198,0.027,05:17:2023:11:23:41.617112
44.2241841,-76.497185,97.179,0.046,05:17:2023:11:23:41.673986
44.2241842,-76.4971849,97.164,0.048,05:17:2023:11:23:41.700076
44.2241843,-76.4971849,97.158,0.022,05:17:2023:11:23:41.757236
44.2241843,-76.4971849,97.168,0.031,05:17:2023:11:23:41.932625
44.2241845,-76.4971846,97.136,0.035,05:17:2023:11:23:41.983219
44.2241845,-76.4971844,97.128,0.044,05:17:2023:11:23:42.040187
44.2241845,-76.4971843,97.124,0.062,05:17:2023:11:23:42.204363
44.2241847,-76.4971843,97.116,0.037,05:17:2023:11:23:42.261301
44.2241848,-76.4971843,97.113,0.026,05:17:2023:11:23:42.318135
44.2241849,-76.4971841,97.095,0.033,05:17:2023:11:23:42.482296
44.224185,-76.497184,97.087,0.048,05:17:2023:11:23:42.539295
44.2241852,-76.4971842,97.101,0.024,05:17:2023:11:23:42.596120
44.2241853,-76.4971843,97.11,0.033,05:17:2023:11:23:42.649949
44.2241854,-76.4971845,97.122,0.062,05:17:2023:11:23:42.817169
44.2241855,-76.4971845,97.124,0.049,05:17:2023:11:23:42.874027
44.2241856,-76.4971844,97.109,0.034,05:17:2023:11:23:42.932326
44.2241859,-76.4971847,97.109,0.069,05:17:2023:11:23:42.999506
44.224186,-76.4971847,97.099,0.092,05:17:2023:11:23:43.056469
44.224186,-76.4971848,97.109,0.077,05:17:2023:11:23:43.227463
44.224186,-76.4971848,97.109,0.077,05:17:2023:11:23:43.249402
44.2241862,-76.4971849,97.102,0.089,05:17:2023:11:23:43.284406
44.2241862,-76.497185,97.103,0.089,05:17:2023:11:23:43.341282
44.2241863,-76.4971848,97.091,0.102,05:17:2023:11:23:43.398195
44.2241864,-76.4971848,97.078,0.09,05:17:2023:11:23:43.449334
44.2241865,-76.4971847,97.055,0.068,05:17:2023:11:23:43.619712
44.2241865,-76.4971847,97.055,0.068,05:17:2023:11:23:43.641281
44.2241865,-76.4971846,97.043,0.046,05:17:2023:11:23:43.676899
44.2241866,-76.4971844,97.016,0.049,05:17:2023:11:23:43.733951
44.2241869,-76.4971841,96.969,0.069,05:17:2023:11:23:43.774329
44.2241869,-76.4971841,96.969,0.069,05:17:2023:11:23:43.789766
44.224187,-76.497184,96.949,0.073,05:17:2023:11:23:43.948169
44.224187,-76.4971838,96.917,0.052,05:17:2023:11:23:44.013496
44.2241871,-76.4971836,96.887,0.047,05:17:2023:11:23:44.070391
44.2241871,-76.4971833,96.857,0.024,05:17:2023:11:23:44.127367
44.2241872,-76.497183,96.802,0.025,05:17:2023:11:23:44.187444
44.2241873,-76.4971828,96.765,0.025,05:17:2023:11:23:44.361319
44.2241874,-76.4971825,96.723,0.03,05:17:2023:11:23:44.418306
44.2241874,-76.4971823,96.692,0.037,05:17:2023:11:23:44.475295
44.2241874,-76.4971818,96.642,0.05,05:17:2023:11:23:44.532039
44.2241875,-76.4971817,96.619,0.039,05:17:2023:11:23:44.589200
44.2241875,-76.4971814,96.582,0.048,05:17:2023:11:23:44.639818
44.2241876,-76.4971815,96.573,0.039,05:17:2023:11:23:44.696764
44.2241877,-76.4971816,96.573,0.03,05:17:2023:11:23:44.753585
44.2241878,-76.4971817,96.574,0.013,05:17:2023:11:23:44.810560
44.2241878,-76.4971819,96.589,0.012,05:17:2023:11:23:44.867390
44.2241878,-76.497182,96.582,0.015,05:17:2023:11:23:44.921411
44.2241878,-76.497182,96.582,0.015,05:17:2023:11:23:44.949074
44.2241878,-76.4971818,96.558,0.025,05:17:2023:11:23:44.978497
44.2241879,-76.4971819,96.548,0.026,05:17:2023:11:23:45.035279
44.2241879,-76.4971818,96.525,0.021,05:17:2023:11:23:45.092130
44.224188,-76.4971818,96.523,0.004,05:17:2023:11:23:45.149069
44.2241881,-76.4971818,96.508,0.004,05:17:2023:11:23:45.205947
44.2241882,-76.4971819,96.503,0.009,05:17:2023:11:23:45.373426
44.2241883,-76.4971817,96.48,0.04,05:17:2023:11:23:45.430323
44.2241883,-76.4971816,96.468,0.052,05:17:2023:11:23:45.487185
44.2241884,-76.4971815,96.459,0.059,05:17:2023:11:23:45.544079
44.2241885,-76.4971815,96.451,0.062,05:17:2023:11:23:45.600908
44.2241888,-76.4971816,96.444,0.037,05:17:2023:11:23:45.668387
44.2241889,-76.4971817,96.442,0.042,05:17:2023:11:23:45.842796
44.2241891,-76.4971817,96.43,0.053,05:17:2023:11:23:45.908125
44.2241891,-76.4971817,96.422,0.043,05:17:2023:11:23:45.965025
44.2241891,-76.4971816,96.416,0.016,05:17:2023:11:23:46.021913
44.2241891,-76.4971816,96.398,0.021,05:17:2023:11:23:46.078753
44.2241892,-76.4971815,96.387,0.048,05:17:2023:11:23:46.143064
44.2241892,-76.4971815,96.387,0.048,05:17:2023:11:23:46.150476
44.2241893,-76.4971815,96.363,0.041,05:17:2023:11:23:46.200075
44.2241894,-76.4971815,96.348,0.038,05:17:2023:11:23:46.374044
44.2241896,-76.4971816,96.338,0.017,05:17:2023:11:23:46.417953
44.2241896,-76.4971817,96.334,0.017,05:17:2023:11:23:46.474955
44.2241897,-76.4971816,96.318,0.022,05:17:2023:11:23:46.531917
44.2241898,-76.4971816,96.31,0.037,05:17:2023:11:23:46.695989
44.2241899,-76.4971818,96.305,0.011,05:17:2023:11:23:46.752772
44.22419,-76.497182,96.309,0.021,05:17:2023:11:23:46.818210
44.2241902,-76.4971821,96.307,0.026,05:17:2023:11:23:46.875157
44.2241902,-76.4971822,96.313,0.018,05:17:2023:11:23:46.931849
44.2241903,-76.4971822,96.318,0.049,05:17:2023:11:23:46.979828
44.2241903,-76.4971822,96.318,0.049,05:17:2023:11:23:47.001161
44.2241904,-76.4971823,96.328,0.055,05:17:2023:11:23:47.036898
44.2241906,-76.4971825,96.328,0.045,05:17:2023:11:23:47.093356
44.2241906,-76.4971826,96.329,0.027,05:17:2023:11:23:47.150335
44.2241907,-76.4971829,96.346,0.012,05:17:2023:11:23:47.321267
44.2241907,-76.4971829,96.346,0.012,05:17:2023:11:23:47.342530
44.2241909,-76.4971835,96.372,0.038,05:17:2023:11:23:47.378157
44.2241909,-76.4971838,96.389,0.024,05:17:2023:11:23:47.435221
44.224191,-76.4971839,96.388,0.031,05:17:2023:11:23:47.492063
44.224191,-76.497184,96.397,0.027,05:17:2023:11:23:47.548906
44.2241911,-76.4971841,96.395,0.032,05:17:2023:11:23:47.713023
44.2241911,-76.4971838,96.366,0.004,05:17:2023:11:23:47.778473
44.2241911,-76.4971835,96.328,0.011,05:17:2023:11:23:47.835334
44.2241912,-76.4971832,96.29,0.015,05:17:2023:11:23:47.892346
44.2241912,-76.4971829,96.257,0.028,05:17:2023:11:23:48.056371
44.2241912,-76.4971823,96.186,0.011,05:17:2023:11:23:48.103830
44.2241912,-76.4971823,96.186,0.011,05:17:2023:11:23:48.125214
44.2241913,-76.4971821,96.15,0.022,05:17:2023:11:23:48.160747
44.2241913,-76.4971817,96.1,0.021,05:17:2023:11:23:48.217749
44.2241913,-76.4971813,96.06,0.022,05:17:2023:11:23:48.384969
44.2241914,-76.497181,96.023,0.034,05:17:2023:11:23:48.441902
44.2241914,-76.4971806,95.967,0.024,05:17:2023:11:23:48.509258
44.2241915,-76.4971803,95.928,0.036,05:17:2023:11:23:48.566232
44.2241915,-76.4971799,95.885,0.049,05:17:2023:11:23:48.623301
44.2241915,-76.4971795,95.848,0.055,05:17:2023:11:23:48.790564
44.2241914,-76.4971792,95.808,0.028,05:17:2023:11:23:48.855656
44.2241914,-76.4971789,95.774,0.025,05:17:2023:11:23:48.912539
